X,A1: Sample 1,X,A2: Sample 2,X,A3: Sample 3,X,A4: Sample 4,X,A5: Sample 5,X,A6: Sample 6,X,A7: Sample 7,X,A8: Sample 8,X,A9: Sample 9,X,A10: Sample 10,X,B1: Sample 25,X,B2: Sample 26,X,B3: Sample 27,X,B4: Sample 28,X,B5: Sample 29,X,B6: Sample 30,X,B7: Sample 31,X,B8: Sample 32,X,B9: Sample 33,X,B10: Sample 34,X,C1: Sample 49,X,C2: Sample 50,X,C3: Sample 51,X,C4: Sample 52,X,C5: Sample 53,X,C6: Sample 54,X,C7: Sample 55,X,C8: Sample 56,X,C9: Sample 57,X,C10: Sample 58,X,D1: Sample 73,X,D2: Sample 74,X,D3: Sample 75,X,D4: Sample 76,X,D5: Sample 77,X,D6: Sample 78,X,D7: Sample 79,X,D8: Sample 80,X,D9: Sample 81,X,D10: Sample 82,X,E1: Sample 97,X,E2: Sample 98,X,E3: Sample 99,X,E4: Sample 100,X,E5: Sample 101,X,E6: Sample 102,X,E7: Sample 103,X,E8: Sample 104,X,E9: Sample 105,X,E10: Sample 106
83.14,280.911538622328,83.14,245.814522408913,83.14,187.483545937022,83.14,163.810320586477,83.14,102.045225325811,83.14,130.943707848698,83.14,48.2188373909436,83.14,52.3299009886317,83.14,1.96313505599699,83.14,1.91920611827214,83.14,164.834750883554,83.14,220.675259790205,83.14,153.688992518354,83.14,163.759387343278,83.14,120.578498810099,83.14,133.233435425536,83.14,68.7667569319955,83.14,48.7822903319706,83.14,3.6535938093136,83.14,2.39173403120166,83.14,174.929184098928,83.14,141.4587341342,83.14,109.670561934689,83.14,158.926316143569,83.14,130.132336033687,83.14,110.335508551778,83.14,40.7484323566876,83.14,71.9664147748597,83.14,2.73305173990185,83.14,4.46716179225938,83.14,112.493082740489,83.14,73.2436314836989,83.14,42.4057922141105,83.14,42.0155228016599,83.14,60.4145871901175,83.14,53.2089090001011,83.14,40.4884339027058,83.14,38.7200710802078,83.14,5.93005511409584,83.14,5.10605139532218,83.14,0.481551047090549,83.14,0.611279937360533,83.14,0.522725749998727,83.14,1.13022860340766,83.14,1.17159676731368,83.14,1.1265011563957,83.14,1.12512059311718,83.14,1.08083065946759,83.14,1.03692190469671,83.14,1.16611537237468
83.31,279.940761508653,83.31,244.713986294627,83.31,186.780709187673,83.31,162.845697468785,83.31,101.432335633782,83.31,130.331616285841,83.31,48.0004545471654,83.31,52.2862559249749,83.31,1.91950984711609,83.31,1.87558780113162,83.31,163.734382796462,83.31,220.367917048873,83.31,153.382311384098,83.31,163.409565226947,83.31,119.967310393409,83.31,132.753864810293,83.31,68.3312461975446,83.31,48.695257496298,83.31,3.6535938093136,83.31,2.34824796984083,83.31,174.270391477822,83.31,140.933029552488,83.31,109.452011063717,83.31,158.446440979037,83.31,129.609718951666,83.31,109.813616087031,83.31,40.4877827973288,83.31,71.8796077257291,83.31,2.77643344062262,83.31,4.42379108550541,83.31,112.142367979689,83.31,72.937538444622,83.31,42.1440294745911,83.31,41.9284427083389,83.31,60.2841980875279,83.31,53.1655054755358,83.31,40.4884339027058,83.31,38.5901388015521,83.31,5.93005511409584,83.31,5.06277979835846,83.31,0.569105768008008,83.31,0.611279937360533,83.31,0.609846742517069,83.31,1.17369899426357,83.31,1.17159676731368,83.31,1.1265011563957,83.31,1.12512059311718,83.31,1.08083065946759,83.31,1.03692190469671,83.31,1.12292590198384
83.4,278.79345082422,83.4,243.789542679714,83.4,186.209647765265,83.4,162.538774795437,83.4,101.388554048031,83.4,130.069294330816,83.4,48.044131115921,83.4,52.0243907938841,83.4,1.91950984711609,83.4,1.83196948399109,83.4,163.602334425331,83.4,219.70931345836,83.4,152.768959617285,83.4,162.753650071539,83.4,119.530754739846,83.4,132.056310415858,83.4,68.2876956491845,83.4,48.4341537384303,83.4,3.47961313609971,83.4,2.26127584711918,83.4,173.435936927027,83.4,140.144467429071,83.4,108.752629373546,83.4,158.010179373062,83.4,129.304854611446,83.4,109.683142970844,83.4,40.357456704937,83.4,71.6625796012029,83.4,2.68967003918109,83.4,4.3370503283537,83.4,111.791642717191,83.4,72.675169231949,83.4,42.0131467921189,83.4,41.8849026616785,83.4,60.0668759154122,83.4,52.7749052595469,83.4,40.1849872919353,83.4,38.286962609547,83.4,5.8434850095631,83.4,5.06277979835846,83.4,0.481551047090549,83.4,0.523954243743961,83.4,0.522725749998727,83.4,1.13022860340766,83.4,1.08481178816119,83.4,1.08317417937535,83.4,1.03857288674067,83.4,1.08083065946759,83.4,1.03692190469671,83.4,1.12292590198384
83.52,278.307596979167,83.52,242.914222990663,83.52,185.301405597823,83.52,161.986663398949,83.52,100.978381942981,83.52,129.655031426803,83.52,47.8617559167009,83.52,51.9287800801133,83.52,1.87558411201951,83.52,1.91889865173605,83.52,162.827998277392,83.52,218.84001454748,83.52,152.043619608266,83.52,162.15921018165,83.52,119.293351950228,83.52,131.468478897956,83.52,68.1025813292693,83.52,48.252356556661,83.52,3.5225441307113,83.52,2.26091357928081,83.52,173.100763608291,83.52,139.771598501787,83.52,108.604103436963,83.52,157.286981698991,83.52,128.543877606289,83.52,109.404677248623,83.52,40.3075552898986,83.52,71.347307145428,83.52,2.7326138911771,83.52,4.37971894135651,83.52,111.817570701908,83.52,72.4012043721332,83.52,41.9627963768456,83.52,41.5299331676425,83.52,59.6661430070087,83.52,52.5928746681658,83.52,40.0918665615142,83.52,37.8910918307649,83.52,5.75599261811831,83.52,5.01870405076972,83.52,0.481473900174963,83.52,0.611182007219976,83.52,0.522642006687289,83.52,1.08658419041579,83.52,1.08463799582089,83.52,1.03968061356897,83.52,1.03840650210646,83.52,1.12388386090257,83.52,1.03675578455818,83.52,1.12274600356955
83.64,276.851643593733,83.64,241.725831043602,83.64,184.686503590367,83.64,161.635952324344,83.64,100.628216869271,83.64,129.261606282216,83.64,47.6434080589598,83.64,51.9287800801133,83.64,1.9192023319211,83.64,1.87528732247075,83.64,162.387921556371,83.64,218.357118756303,83.64,151.605579890582,83.64,161.547132678822,83.64,119.075109092659,83.64,131.512074969384,83.64,68.0154941865857,83.64,48.2088444853708,83.64,3.60952036696317,83.64,2.30439267395446,83.64,172.793386104684,83.64,139.158376497084,83.64,108.429288650547,83.64,156.938034627276,83.64,128.413246892264,83.64,108.969840036186,83.64,40.2641219687374,83.64,71.0435153976956,83.64,2.68923914042441,83.64,4.37971894135651,83.64,111.291572340112,83.64,72.2263213356049,83.64,42.0064160733121,83.64,41.4864027213222,83.64,59.579229114609,83.64,52.6362659892582,83.64,40.0485224904992,83.64,38.0643079895622,83.64,5.75599261811831,83.64,4.97543938613489,83.64,0.525244247278925,83.64,0.611182007219976,83.64,0.566195544842281,83.64,1.17351096174286,83.64,1.21479456844442,83.64,1.12632068520756,83.64,1.12494034310226,83.64,1.12388386090257,83.64,1.03675578455818,83.64,1.16592855478859
83.76,276.013461901917,83.76,241.368375830323,83.76,184.540402609288,83.76,160.828762041501,83.76,100.688122187897,83.76,128.582789250077,83.76,47.6073654283645,83.76,51.6315852209732,83.76,1.87588463823518,83.76,1.87558780113162,83.76,162.017816981957,83.76,217.557893265631,83.76,150.928893815147,83.76,161.135737223347,83.76,118.744933560031,83.76,130.530402958112,83.76,67.677987972143,83.76,48.1295361881512,83.76,3.56660363679571,83.76,2.26127584711918,83.76,172.206208903909,83.76,139.224476534801,83.76,107.965842037366,83.76,156.396057638436,83.76,127.867655010463,83.76,108.552393466726,83.76,40.0099213337004,83.76,71.0983075276049,83.76,2.68967003918109,83.76,4.3370503283537,83.76,110.739487933093,83.76,71.9318011728836,83.76,41.7513814271746,83.76,41.4495100713484,83.76,59.2845307981749,83.76,52.3409015189927,83.76,39.6214450864614,83.76,37.8538515134613,83.76,5.62705942005313,83.76,4.97623660443102,83.76,0.437773645609556,83.76,0.567617111063379,83.76,0.56628626676903,83.76,1.04328798578489,83.76,1.12820423671517,83.76,1.1265011563957,83.76,1.08184678095119,83.76,1.03759745934313,83.76,1.03692190469671,83.76,1.16611537237468
83.85,274.557410834862,83.85,240.317379735995,83.85,183.500652647469,83.85,160.23308702589,83.85,100.27805179556,83.85,128.343621278189,83.85,47.4250654512272,83.85,51.623313579637,83.85,1.9192023319211,83.85,1.96250998100135,83.85,161.41975697013,83.85,216.688939023158,83.85,150.598082239898,83.85,160.672722746189,83.85,118.114830019338,83.85,130.073593612576,83.85,67.4494225091338,83.85,48.0783187715175,83.85,3.56603224883724,83.85,2.30439267395446,83.85,171.432111374371,83.85,138.369940705311,83.85,107.555204218447,83.85,155.629490983358,83.85,127.411723751368,83.85,108.100165611311,83.85,40.0903808090799,83.85,70.6095286866518,83.85,2.68923914042441,83.85,4.33635551093487,83.85,110.020419257455,83.85,71.6579554043941,83.85,41.6574532515714,83.85,41.3122730610282,83.85,59.144664902619,83.85,52.375907562687,83.85,39.5717560843652,83.85,37.5446568881658,83.85,5.71271482846197,83.85,4.97543938613489,83.85,0.569014594382886,83.85,0.654837879527007,83.85,0.60974904198158,83.85,1.13004753506363,83.85,1.17140907158037,83.85,1.21296075684615,83.85,1.16820730461585,83.85,1.12388386090257,83.85,1.03675578455818,83.85,1.20911102397625
83.96,274.248563328846,83.96,239.261036005281,83.96,182.490487992416,83.96,159.750852735797,83.96,99.7965840067232,83.96,127.819050918733,83.96,47.381395879679,83.96,51.2742142576726,83.96,1.83196589211792,83.96,1.87528732247075,83.96,160.891669104911,83.96,216.118242088128,83.96,150.335266809301,83.96,159.754590741921,83.96,117.634685232668,83.96,129.724867041222,83.96,67.1446175097413,83.96,47.9042757363654,83.96,3.60952036696317,83.96,2.26091357928081,83.96,171.344289230483,83.96,138.194737418258,83.96,107.205574645613,83.96,155.01884148287,83.96,127.019821109275,83.96,107.839261183846,83.96,39.9600782205922,83.96,70.5227355444499,83.96,2.7326138911771,83.96,4.29299175238769,83.96,110.151921472908,83.96,71.6579554043941,83.96,41.4393495192302,83.96,41.1381434007342,83.96,58.9708371178195,83.96,51.8117941384435,83.96,39.3983850503141,83.96,37.3714407293685,83.96,5.66943638255457,83.96,4.97543938613489,83.96,0.437703512055309,83.96,0.523870303621605,83.96,0.479088509547989,83.96,1.04312084576794,83.96,1.12802349268494,83.96,0.996360577749671,83.96,0.995139540592873,83.96,1.03743123097733,83.96,0.950359428162637,83.96,1.03638090113147
84.06,273.586477110932,84.06,238.771116481559,84.06,182.47578946569,84.06,159.601060846411,84.06,99.5499059753428,84.06,127.358606124363,84.06,47.2579581291691,84.06,51.2824299625689,84.06,2.0067602648779,84.06,1.96282443541267,84.06,160.521314283172,84.06,215.450370177351,84.06,149.264080376413,84.06,159.911365067039,84.06,117.260623334514,84.06,129.048098557224,84.06,67.198926689332,84.06,48.0860223957398,84.06,3.61009872305466,84.06,2.43522009256248,84.06,170.669043624161,84.06,137.910220331371,84.06,107.091617550077,84.06,154.651053221337,84.06,126.212692165981,84.06,107.334658384584,84.06,39.6189456819498,84.06,70.0999792049545,84.06,2.73305173990185,84.06,4.3370503283537,84.06,109.336618388197,84.06,71.3633441719835,84.06,41.2714800083933,84.06,41.1882724168104,84.06,58.8064304208799,84.06,51.9936943258695,84.06,39.3613468663332,84.06,37.3341197734133,84.06,5.8434850095631,84.06,5.01950820139474,84.06,0.569105768008008,84.06,0.654942804679951,84.06,0.609846742517069,84.06,1.13022860340766,84.06,1.12820423671517,84.06,1.1265011563957,84.06,1.12512059311718,84.06,1.12406394163657,84.06,1.12333202239917,84.06,1.16611537237468
84.18,272.174935931415,84.18,237.764552553443,84.18,181.348548121461,84.18,158.830221727435,84.18,98.9211765724557,84.18,127.163345844426,84.18,47.1193784503897,84.18,50.9687530072049,84.18,1.9192023319211,84.18,1.96250998100135,84.18,159.615444513944,84.18,215.064649361922,84.18,149.196361443319,84.18,158.967624952557,84.18,117.023594731458,84.18,129.114606041371,84.18,66.9268996530324,84.18,47.773750022512,84.18,3.5225441307113,84.18,2.34787176862811,84.18,170.11475821602,84.18,137.450107698256,84.18,106.244088070314,84.18,153.972000267725,84.18,126.061831039704,84.18,107.317462828931,84.18,39.569162580116,84.18,70.0453470122966,84.18,2.7326138911771,84.18,4.33635551093487,84.18,109.362929180223,84.18,71.1333115448176,84.18,41.2648681083599,84.18,41.0075441867604,84.18,58.6231815482206,84.18,51.7250062462502,84.18,39.225014016263,84.18,37.2415292665215,84.18,5.71271482846197,84.18,4.88891005686524,84.18,0.569014594382886,84.18,0.611182007219976,84.18,0.566195544842281,84.18,1.13004753506363,84.18,1.12802349268494,84.18,1.16964072102686,84.18,1.08167346362005,84.18,1.12388386090257,84.18,1.07995392174026,84.18,1.12274600356955
84.29,271.425536029884,84.29,237.022365216828,84.29,181.056012599884,84.29,158.147301151787,84.29,98.7302716962461,84.29,126.749614769885,84.29,47.1118308965773,84.29,51.0478457768674,84.29,1.87528368208005,84.29,1.91859128369957,84.29,159.237878722827,84.29,214.020659514495,84.29,148.690694651836,84.29,158.50502142937,84.29,116.612065244618,84.29,128.614507560548,84.29,66.5678813207033,84.29,47.8095975042383,84.29,3.60894219615315,84.29,2.34749568793475,84.29,169.736266531267,84.29,136.946343411332,84.29,106.445561310547,84.29,153.598445947381,84.29,125.345042487855,84.29,106.735073903577,84.29,39.5193980513208,84.29,69.5134307555335,84.29,2.73217618272104,84.29,4.33566091610691,84.29,108.644196180931,84.29,70.990777497979,84.29,41.1274201980379,84.29,40.7398242827269,84.29,58.4399913809507,84.29,51.6733313458725,84.29,38.9587187062261,84.29,36.8458893549702,84.29,5.66852825563121,84.29,5.01790015776142,84.29,0.525160113970054,84.29,0.611084108452201,84.29,0.609651372745319,84.29,1.12986652472644,84.29,1.12784280655765,84.29,1.08282717499304,84.29,1.12476015083202,84.29,1.08048440585251,84.29,1.0365897176377,84.29,1.1225661627873
84.45,270.190385883196,84.45,236.18623579886,84.45,180.353401010474,84.45,157.840466305484,84.45,98.5552224531744,84.45,126.39996771216,84.45,47.0245057434125,84.45,50.6115402102704,84.45,1.91889491524131,84.45,1.91859128369957,84.45,158.577869378133,84.45,213.36228791011,84.45,147.946142212835,84.45,157.893031470415,84.45,116.262932605323,84.45,128.047922901838,84.45,66.5243447241447,84.45,47.5920824948103,84.45,3.65242334837837,84.45,2.26055142749813,84.45,168.989887381921,84.45,136.464606298652,84.45,105.833802314969,84.45,153.075114430175,84.45,125.040275813609,84.45,106.691600297031,84.45,39.3891137100398,84.45,69.4700358865016,84.45,2.73217618272104,84.45,4.33566091610691,84.45,108.425074926199,84.45,70.7284923375926,84.45,40.8657386919323,84.45,40.6092486126408,84.45,58.0054967771958,84.45,51.4997886139187,84.45,38.9587187062261,84.45,36.5861054229731,84.45,5.75507062666898,84.45,5.01790015776142,84.45,0.437633400968964,84.45,0.567435269925765,84.45,0.522558290203757,84.45,0.999497294562191,84.45,1.0844642591565,84.45,1.03951407815113,84.45,1.08150020181265,84.45,1.03726505586425,84.45,0.99339841788911,84.45,1.1225661627873
84.54,269.08656587143,84.54,235.211746370925,84.54,179.986989890684,84.54,157.558879644468,84.54,98.045758638171,84.54,125.895647267428,84.54,46.8136914495521,84.54,50.7505626497218,84.54,1.9192023319211,84.54,1.96250998100135,84.54,158.075186490386,84.54,212.474568118332,84.54,147.531804216108,84.54,157.349960802176,84.54,115.583170871467,84.54,127.37098368462,84.54,66.2301972615552,84.54,47.4691812735066,84.54,3.60952036696317,84.54,2.30439267395446,84.54,168.270451194307,84.54,135.87323611471,84.54,105.457416281431,84.54,152.227275409168,84.54,124.624861685373,84.54,106.012951191619,84.54,39.0913802973175,84.54,69.2641719824194,84.54,2.68923914042441,84.54,4.29299175238769,84.54,107.960273882113,84.54,70.30261843381,84.54,40.7850461972197,84.54,40.7028179374969,84.54,58.1451577650265,84.54,51.4646425696704,84.54,38.704903539114,84.54,36.7651828610756,84.54,5.62615793664716,84.54,4.97543938613489,84.54,0.481473900174963,84.54,0.567526175928637,84.54,0.522642006687289,84.54,1.08658419041579,84.54,1.08463799582089,84.54,1.03968061356897,84.54,1.03840650210646,84.54,1.08065750492426,84.54,0.950359428162637,84.54,1.07956345235051
84.66,268.955235736508,84.66,234.293910858013,84.66,179.255548093059,84.66,157.226817609548,84.66,97.9425291057528,84.66,125.351005542315,84.66,46.7188677073356,84.66,50.6551712918469,84.66,1.87528368208005,84.66,1.91859128369957,84.66,157.829862986814,84.66,212.045502707999,84.66,147.114002162288,84.66,156.669051552504,84.66,115.171872110858,84.66,126.653250550012,84.66,66.0019055654413,84.66,47.635587596363,84.66,3.60894219615315,84.66,2.30402355771644,84.66,168.023977542767,84.66,135.763884409599,84.66,105.22204331939,84.66,151.723170303088,84.66,124.169522885766,84.66,105.691633858109,84.66,39.1719740160994,84.66,69.1229031800852,84.66,2.68880837970994,84.66,4.33566091610691,84.66,107.855330268558,84.66,70.0727925595459,84.66,40.778513272953,84.66,40.5221964161942,84.66,57.8751441967352,84.66,51.1093082809794,84.66,38.7853754426434,84.66,36.4562147692664,84.66,5.84161299770676,84.66,5.06115789228819,84.66,0.48139677797407,84.66,0.523786390390207,84.66,0.609651372745319,84.66,1.17332298946002,84.66,1.12784280655765,84.66,1.03951407815113,84.66,1.16802018186963,84.66,1.12370383785901,84.66,1.07978093536804,84.66,1.16574179705116
84.77,267.984748623156,84.77,233.897850659853,84.77,178.816423723429,84.77,156.39400566554,84.77,97.5486630596738,84.77,124.695395000118,84.77,46.5005548244235,84.77,50.2624968068263,84.77,1.87528368208005,84.77,1.87498694007087,84.77,156.861853480596,84.77,211.255439985401,84.77,146.325661166681,84.77,155.969641955366,84.77,114.648173151917,84.77,126.478915193742,84.77,65.8712905265978,84.77,46.9830478172466,84.77,3.56546104392792,84.77,2.34749568793475,84.77,167.233694355127,84.77,135.369734908467,84.77,104.828775678424,84.77,151.374279125506,84.77,123.603536632169,84.77,105.387297615611,84.77,38.9982633107806,84.77,68.6022014958767,84.77,2.68880837970994,84.77,4.33566091610691,84.77,107.50472786232,84.77,69.9416526039366,84.77,40.6912852293898,84.77,40.4351468443314,84.77,57.5709969242733,84.77,50.9791499197222,84.77,38.3086827800828,84.77,36.3696192504061,84.77,5.71179976922307,84.77,5.01790015776142,84.77,0.48139677797407,84.77,0.567435269925765,84.77,0.522558290203757,84.77,1.08641014201111,84.77,1.12784280655765,84.77,1.08282717499304,84.77,1.03824017077503,84.77,1.08048440585251,84.77,0.99339841788911,84.77,1.1225661627873
84.89,267.145280690828,84.89,233.18709105373,84.89,177.87879643662,84.89,155.717628127762,84.89,97.4329776341906,84.89,124.671660262048,84.89,46.420665305618,84.89,50.4014633277575,84.89,1.96282055182269,84.89,1.96250998100135,84.89,156.226868462101,84.89,210.542984953627,84.89,146.173889491301,84.89,155.469985222024,84.89,114.579232726615,84.89,125.758149542152,84.89,65.7512127267869,84.89,46.9905747393577,84.89,3.47905568445983,84.89,2.30439267395446,84.89,166.426154672612,84.89,134.778189320585,84.89,104.452228634531,84.89,150.657029336477,84.89,123.187892331043,84.89,104.925863410535,84.89,38.91763913766,84.89,68.6131919158536,84.89,2.68923914042441,84.89,4.29299175238769,84.89,106.864460586732,84.89,69.7779745742335,84.89,40.523322768412,84.89,40.2239620279394,84.89,57.4498466258287,84.89,50.9873170376202,84.89,38.3148200250011,84.89,36.2455343846835,84.89,5.66943638255457,84.89,5.01870405076972,84.89,0.481473900174963,84.89,0.567526175928637,84.89,0.566195544842281,84.89,1.08658419041579,84.89,1.12802349268494,84.89,1.08300064938826,84.89,1.03840650210646,84.89,1.08065750492426,84.89,1.03675578455818,84.89,1.16592855478859
84.99,266.220251413126,84.99,232.137573780621,84.99,177.059863254899,84.99,155.254358875229,84.99,96.9359697122522,84.99,124.30204337247,84.99,46.4132296712587,84.99,50.0879724805205,84.99,1.91889491524131,84.99,2.00579997095699,84.99,155.893833476044,84.99,210.114228943128,84.99,145.800093504053,84.99,155.40136706467,84.99,114.429954754022,84.99,125.563670320826,84.99,65.740680736922,84.99,47.2005575775069,84.99,3.5219798917027,84.99,2.26055142749813,84.99,166.487304707447,84.99,134.712812074356,84.99,104.042229898157,84.99,150.065945083326,84.99,122.732773205991,84.99,104.561246599547,84.99,38.6942682641807,84.99,68.3852481473882,84.99,2.68880837970994,84.99,4.2923041035406,84.99,106.496730196881,84.99,69.2422325084632,84.99,40.3859910137945,84.99,39.9998911112661,84.99,57.1364970713508,84.99,50.7188331972077,84.99,38.005333381105,84.99,36.0665401835626,84.99,5.66852825563121,84.99,4.9313846887079,84.99,0.525160113970054,84.99,0.611084108452201,84.99,0.566104851979099,84.99,1.12986652472644,84.99,1.17122143597704,84.99,1.08282717499304,84.99,1.12476015083202,84.99,1.08048440585251,84.99,1.0365897176377,84.99,1.1225661627873
